GeneID	type	symbol
100418529	symbol	LOC100418529
100418530	symbol	LOC100418530
100418531	symbol	LOC100418531
100418532	symbol	LOC100418532
100418533	symbol	LOC100418533
100418534	symbol	LOC100418534
100418535	symbol	LOC100418535
100418536	symbol	LOC100418536
100418537	symbol	LOC100418537
100418538	symbol	LOC100418538
100418539	symbol	LOC100418539
100418540	symbol	LOC100418540
100418541	symbol	LOC100418541
100418542	symbol	LOC100418542
100418543	symbol	LOC100418543
100418544	symbol	LOC100418544
100418545	symbol	LOC100418545
100418546	symbol	LOC100418546
100418547	symbol	LOC100418547
100418548	symbol	LOC100418548
100418549	symbol	LOC100418549
100418550	symbol	LOC100418550
100418551	symbol	LOC100418551
100418552	symbol	LOC100418552
100418553	symbol	LOC100418553
100418554	symbol	LOC100418554
100418555	symbol	LOC100418555
100418556	symbol	LOC100418556
100418558	symbol	LOC100418558
100418559	symbol	LOC100418559
100418560	symbol	LOC100418560
100418561	symbol	LOC100418561
100418571	symbol	LOC100418571
100418572	symbol	LOC100418572
100418573	symbol	LOC100418573
100418574	symbol	LOC100418574
100418575	symbol	LOC100418575
100418576	symbol	LOC100418576
100418577	symbol	LOC100418577
100418578	symbol	LOC100418578
100418579	symbol	LOC100418579
100418580	symbol	LOC100418580
100418581	symbol	LOC100418581
100418582	symbol	LOC100418582
100418583	symbol	LOC100418583
100418584	symbol	LOC100418584
100418585	symbol	LOC100418585
100418586	symbol	LOC100418586
100418587	symbol	LOC100418587
100418588	symbol	LOC100418588
100418589	symbol	LOC100418589
100418590	symbol	LOC100418590
100418591	symbol	LOC100418591
100418592	symbol	LOC100418592
100418593	symbol	LOC100418593
100418594	symbol	LOC100418594
100418595	symbol	LOC100418595
100418596	symbol	LOC100418596
100418597	symbol	LOC100418597
100418598	symbol	LOC100418598
100418599	symbol	LOC100418599
100418600	symbol	LOC100418600
100418601	symbol	LOC100418601
100418602	symbol	LOC100418602
100418603	symbol	LOC100418603
100418604	symbol	LOC100418604
100418605	symbol	LOC100418605
100418606	symbol	LOC100418606
100418607	symbol	LOC100418607
100418608	symbol	LOC100418608
100418609	symbol	LOC100418609
100418610	symbol	LOC100418610
100418611	symbol	LOC100418611
100418612	symbol	LOC100418612
100418613	symbol	LOC100418613
100418614	symbol	LOC100418614
100418615	symbol	LOC100418615
100418616	symbol	LOC100418616
100418617	symbol	LOC100418617
100418618	symbol	LOC100418618
100418619	symbol	LOC100418619
100418620	symbol	LOC100418620
100418621	symbol	LOC100418621
100418622	symbol	LOC100418622
100418623	symbol	LOC100418623
100418624	symbol	LOC100418624
100418625	symbol	LOC100418625
100418626	symbol	LOC100418626
100418627	symbol	LOC100418627
100418628	symbol	LOC100418628
100418629	symbol	LOC100418629
100418630	symbol	LOC100418630
100418631	symbol	LOC100418631
100418632	symbol	LOC100418632
100418633	symbol	LOC100418633
100418634	symbol	LOC100418634
100418635	symbol	LOC100418635
100418636	symbol	LOC100418636
100418637	symbol	LOC100418637
100418638	symbol	LOC100418638
100418639	symbol	LOC100418639
100418640	symbol	LOC100418640
100418641	symbol	LOC100418641
100418642	symbol	LOC100418642
100418643	symbol	LOC100418643
100418644	symbol	LOC100418644
100418645	symbol	LOC100418645
100418646	symbol	LOC100418646
100418647	symbol	LOC100418647
100418648	symbol	LOC100418648
100418649	symbol	LOC100418649
100418650	symbol	LOC100418650
100418651	symbol	LOC100418651
100418652	symbol	LOC100418652
100418653	symbol	LOC100418653
100418654	symbol	LOC100418654
100418655	symbol	LOC100418655
100418656	symbol	LOC100418656
100418657	symbol	LOC100418657
100418658	symbol	LOC100418658
100418659	symbol	LOC100418659
100418660	symbol	LOC100418660
100418661	symbol	LOC100418661
100418662	symbol	LOC100418662
100418663	symbol	LOC100418663
100418664	symbol	LOC100418664
100418665	symbol	LOC100418665
100418666	symbol	LOC100418666
100418667	symbol	LOC100418667
100418668	symbol	LOC100418668
100418669	symbol	LOC100418669
100418670	symbol	LOC100418670
100418671	symbol	LOC100418671
100418672	symbol	LOC100418672
100418673	symbol	LOC100418673
100418674	symbol	LOC100418674
100418675	symbol	LOC100418675
100418676	symbol	LOC100418676
100418677	symbol	LOC100418677
100418678	symbol	LOC100418678
100418679	symbol	LOC100418679
100418680	symbol	LOC100418680
100418681	symbol	LOC100418681
100418682	symbol	LOC100418682
100418683	symbol	LOC100418683
100418684	symbol	LOC100418684
100418685	symbol	LOC100418685
100418686	symbol	LOC100418686
100418687	symbol	LOC100418687
100418688	symbol	LOC100418688
100418689	symbol	LOC100418689
100418690	symbol	LOC100418690
100418691	symbol	LOC100418691
100418692	symbol	LOC100418692
100418693	symbol	LOC100418693
100418694	symbol	LOC100418694
100418696	symbol	LOC100418696
100418699	symbol	LOC100418699
100418700	symbol	LOC100418700
100418701	symbol	LOC100418701
100418703	symbol	LOC100418703
100418705	symbol	LOC100418705
100418706	symbol	FXNP2
100418707	symbol	LOC100418707
100418708	symbol	CLUHP1
100418708	synonym	KIAA0664P1
100418709	symbol	CLUHP2
100418709	synonym	KIAA0664P2
100418710	symbol	LOC100418710
100418711	symbol	CLUHP4
100418711	synonym	KIAA0664P4
100418712	symbol	LOC100418712
100418713	symbol	LOC100418713
100418714	symbol	LOC100418714
100418715	symbol	SEPT7P4
100418716	symbol	LOC100418716
100418718	symbol	SEPT7P5
100418719	symbol	CLUHP7
100418720	symbol	SEPT7P6
100418721	symbol	LOC100418721
100418722	symbol	LOC100418722
100418723	symbol	LOC100418723
100418724	symbol	CCNJP2
100418727	symbol	LOC100418727
100418728	symbol	KRT8P40
100418730	symbol	LOC100418730
100418731	symbol	AKIRIN1P1
100418732	symbol	LOC100418732
100418733	symbol	CLUHP8
100418734	symbol	LOC100418734
100418735	symbol	SEPT7P8
100418736	symbol	GOLGA5P1
100418737	symbol	KRT8P33
100418738	symbol	LOC100418738
100418739	symbol	DNM1P48
100418740	symbol	PPP1R26P1
100418740	synonym	KIAA0649P1
100418742	symbol	CLUHP9
100418743	symbol	CCNL2P1
100418744	symbol	KRT8P46
100418745	symbol	CLUHP5
100418745	synonym	KIAA0664P5
100418747	symbol	KRT8P35
100418748	symbol	KRT8P36
100418750	symbol	KRT8P42
100418751	symbol	GOLGA2P1
100418753	symbol	LOC100418753
100418754	symbol	CLUHP6
100418756	symbol	LOC100418756
100418759	symbol	LOC100418759
100418763	symbol	CCNT2P1
100418768	symbol	LOC100418768
100418769	symbol	KRT18P52
100418770	symbol	KRT18P26
100418774	symbol	PHBP4
100418779	symbol	KRT127P
100418779	synonym	KRT3P1
100418781	symbol	KRT8P39
100418792	symbol	KRT18P54
100418799	symbol	KRT8P38
100418804	symbol	PHBP8
100418811	symbol	KRT8P34
100418814	symbol	LOC100418814
100418815	symbol	PHBP10
100418819	symbol	IPO8P1
100418820	symbol	PHBP12
100418822	symbol	LOC100418822
100418828	symbol	KRT125P
100418829	symbol	KRT18P60
100418832	symbol	LOC100418832
100418834	symbol	LOC100418834
100418835	symbol	LOC100418835
100418836	symbol	LOC100418836
100418837	symbol	PHBP2
100418843	symbol	PHBP13
100418848	symbol	LOC100418848
100418861	symbol	KRT43P
100418862	symbol	LOC100418862
100418865	symbol	KRT18P61
100418868	symbol	LOC100418868
100418871	symbol	LOC100418871
100418874	symbol	LOC100418874
100418877	symbol	KRT18P7
100418881	symbol	NBEAP2
100418881	synonym	BCL8D
100418882	symbol	LOC100418882
100418883	symbol	LOC100418883
100418884	symbol	LOC100418884
100418885	symbol	LOC100418885
100418887	symbol	TAGLN2P1
100418888	symbol	LOC100418888
100418889	symbol	STX18P1
100418892	symbol	GYG2P2
100418897	symbol	NBEAP4
100418898	symbol	LOC100418898
100418902	symbol	TUBBP10
100418903	symbol	NBEAP5
100418904	symbol	NBEAP6
100418905	symbol	NBEAP3
100418905	synonym	BCL8C
100418906	symbol	LOC100418906
100418908	symbol	GLRX3P1
100418910	symbol	ACTG1P14
100418919	symbol	TNPO1P1
100418920	symbol	ACTG1P13
100418921	symbol	ACTG1P12
100418923	symbol	LOC100418923
100418924	symbol	ACTG1P18
100418928	symbol	LOC100418928
100418937	symbol	TUBB8P1
100418938	symbol	LOC100418938
100418939	symbol	LOC100418939
100418940	symbol	LOC100418940
100418942	symbol	PRDX4P2
100418943	symbol	PRDX2P3
100418949	symbol	PRDX4P1
100418951	symbol	ACTG1P15
100418955	symbol	PRDX3P4
100418956	symbol	LOC100418956
100418957	symbol	LOC100418957
100418959	symbol	LOC100418959
100418960	symbol	ACTG1P16
100418961	symbol	LOC100418961
100418964	symbol	TUBB6P1
100418965	symbol	LOC100418965
100418968	symbol	SNX2P1
100418972	symbol	SNX18P14
100418973	symbol	LOC100418973
100418974	symbol	TUBB4BP2
100418975	symbol	SNX18P3
100418976	symbol	SNX18P4
100418977	symbol	SNX18P5
100418977	synonym	SNX18P6
100418980	symbol	SNX18P7
100418981	symbol	SNX18P8
100418983	symbol	NF1P12
100418986	symbol	LOC100418986
100418987	symbol	LOC100418987
100418988	symbol	LOC100418988
100418989	symbol	LOC100418989
100418990	symbol	LOC100418990
100418991	symbol	LOC100418991
100418992	symbol	LOC100418992
100418993	symbol	LOC100418993
100418997	symbol	LOC100418997
100418999	symbol	SNX18P1Y
100419003	symbol	LOC100419003
100419004	symbol	SNX18P24
100419005	symbol	SNX18P25
100419006	symbol	NF1P1
100419006	synonym	NF1HHS
100419007	symbol	TUBAP3
100419007	synonym	TUBA8P1
100419008	symbol	LOC100419008
100419014	symbol	LOC100419014
100419016	symbol	LOC100419016
100419017	symbol	LOC100419017
100419019	symbol	SNX18P15
100419020	symbol	SNX18P16
100419021	symbol	SNX18P18
100419022	symbol	SNX18P19
100419023	symbol	PDCL3P6
100419024	symbol	SNX18P17
100419025	symbol	SNX18P21
100419026	symbol	SNX18P20
100419027	symbol	SNX18P22
100419028	symbol	SNX25P1
100419029	symbol	NF1P4
100419029	synonym	NF1L4
100419029	synonym	NF1L6
100419031	symbol	PRDX3P1
100419033	symbol	LOC100419033
100419036	symbol	LOC100419036
100419037	symbol	LOC100419037
100419038	symbol	SNX18P26
100419040	symbol	SNX18P10
100419041	symbol	SNX18P12
100419042	symbol	SNX18P13
100419043	symbol	SNX18P11
100419045	symbol	LOC100419045
100419046	symbol	LOC100419046
100419047	symbol	SNX19P4
100419052	symbol	LOC100419052
100419053	symbol	LOC100419053
100419054	symbol	SAGE3P
100419056	symbol	CLCN3P1
100419058	symbol	LOC100419058
100419059	symbol	LOC100419059
100419062	symbol	FOSL1P1
100419066	symbol	LOC100419066
100419068	symbol	PNLIPP1
100419069	symbol	ENO1P3
100419070	symbol	NUP210P3
100419073	symbol	LOC100419073
100419074	symbol	AK3P2
100419074	synonym	HsT26053
100419075	symbol	AK3P3
100419077	symbol	FCRL6P1
100419079	symbol	LOC100419079
100419081	symbol	LOC100419081
100419085	symbol	LOC100419085
100419092	symbol	LOC100419092
100419095	symbol	TXNL1P1
100419096	symbol	LOC100419096
100419098	symbol	ENO1P2
100419102	symbol	LOC100419102
100419108	symbol	LOC100419108
100419110	symbol	LOC100419110
100419140	symbol	LOC100419140
100419149	symbol	HCFC2P1
100419154	symbol	LOC100419154
100419158	symbol	SETP12
100419161	symbol	LOC100419161
100419170	symbol	LOC100419170
100419174	symbol	LOC100419174
100419178	symbol	SETP6
100419185	symbol	PDLIM1P4
100419187	symbol	SETP11
100419209	symbol	PRSS52P
100419232	symbol	LOC100419232
100419238	symbol	LOC100419238
100419246	symbol	BTG3P1
100419257	symbol	LOC100419257
100419284	symbol	LOC100419284
100419293	symbol	LOC100419293
100419301	symbol	LOC100419301
100419307	symbol	LOC100419307
100419318	symbol	LOC100419318
100419319	symbol	LOC100419319
100419321	symbol	LOC100419321
100419324	symbol	BCL9P1
100419337	symbol	CENPIP1
100419353	symbol	LOC100419353
100419356	symbol	LOC100419356
100419366	symbol	LOC100419366
100419391	symbol	RPL21P135
100419392	symbol	RPL12P44
100419416	symbol	SRPK2P
100419416	synonym	SRPK2ps
100419423	symbol	ASNSP4
100419426	symbol	PDLIM1P2
100419427	symbol	PDLIM1P3
100419436	symbol	LOC100419436
100419447	symbol	LOC100419447
100419451	symbol	LOC100419451
100419458	symbol	LOC100419458
100419471	symbol	RPS23P10
100419472	symbol	RPS23P9
100419477	symbol	LOC100419477
100419489	symbol	HDAC1P2
100419503	symbol	LOC100419503
100419506	symbol	LOC100419506
100419511	symbol	LOC100419511
100419512	symbol	LOC100419512
100419513	symbol	LOC100419513
100419515	symbol	LOC100419515
100419516	symbol	LOC100419516
100419520	symbol	LOC100419520
100419521	symbol	RPL21P136
100419525	symbol	LOC100419525
100419542	symbol	LOC100419542
100419545	symbol	LOC100419545
100419548	symbol	LOC100419548
100419549	symbol	LOC100419549
100419552	symbol	LOC100419552
100419553	symbol	LOC100419553
100419554	symbol	ZNF92P1Y
100419558	symbol	KARSP1
100419560	symbol	KARSP2
100419562	symbol	LOC100419562
100419565	symbol	LOC100419565
100419570	symbol	LOC100419570
100419572	symbol	LOC100419572
100419574	symbol	LOC100419574
100419579	symbol	LOC100419579
100419583	symbol	LOC100419583
100419595	symbol	HDAC1P1
100419599	symbol	RNF10P1
100419606	symbol	ZNF90P2
100419606	synonym	ZNF463P
100419606	synonym	dJ111M5.3
100419608	symbol	ZNF602P
100419608	synonym	dJ265C24.5
100419609	symbol	ZNF70P1
100419609	synonym	ZNF314P
100419609	synonym	bCX269C15.3
100419609	synonym	dJ1033B10.7
100419610	symbol	LOC100419610
100419613	symbol	LOC100419613
100419614	symbol	MIOXP1
100419615	symbol	LOC100419615
100419616	symbol	LOC100419616
100419617	symbol	LOC100419617
100419620	symbol	LOC100419620
100419621	symbol	LOC100419621
100419622	symbol	LOC100419622
100419624	symbol	LOC100419624
100419639	symbol	LOC100419639
100419641	symbol	LOC100419641
100419642	symbol	LOC100419642
100419643	symbol	LOC100419643
100419644	symbol	LOC100419644
100419645	symbol	LOC100419645
100419649	symbol	LOC100419649
100419650	symbol	RPL23AP85
100419654	symbol	LOC100419654
100419668	symbol	LOC100419668
100419673	symbol	LOC100419673
100419678	symbol	LOC100419678
100419679	symbol	LOC100419679
100419680	symbol	LOC100419680
100419682	symbol	ZNF863P
100419684	symbol	LOC100419684
100419685	symbol	LOC100419685
100419686	symbol	LOC100419686
100419687	symbol	RNF152P1
100419690	symbol	LOC100419690
100419691	symbol	LOC100419691
100419692	symbol	LOC100419692
100419693	symbol	LOC100419693
100419700	symbol	LOC100419700
100419701	symbol	LOC100419701
100419702	symbol	LOC100419702
100419704	symbol	LOC100419704
100419705	symbol	ZNF92P2
100419706	symbol	LOC100419706
100419707	symbol	LOC100419707
100419709	symbol	ZNF887P
100419709	synonym	ZNF887
100419711	symbol	ZNF92P3
100419712	symbol	LOC100419712
100419713	symbol	LOC100419713
100419714	symbol	AHCYP6
100419715	symbol	LOC100419715
100419716	symbol	LOC100419716
100419717	symbol	SALL4P1
100419720	symbol	LOC100419720
100419721	symbol	LOC100419721
100419722	symbol	RNF19BPY
100419724	symbol	ZNF736P8Y
100419725	symbol	ZNF736P7Y
100419726	symbol	ZNF736P9Y
100419727	symbol	ZNF736P10Y
100419728	symbol	ZNF886P
100419729	symbol	ZNF884P
100419730	symbol	ZNF736P11Y
100419731	symbol	ZNF736P12Y
100419732	symbol	ZNF736P6Y
100419733	symbol	ZNF839P1
100419734	symbol	ZNF885P
100419735	symbol	ZNF736P4Y
100419737	symbol	LOC100419737
100419739	symbol	LOC100419739
100419741	symbol	LOC100419741
100419742	symbol	R3HDM2P1
100419743	symbol	DBET
100419743	synonym	DBE-T
100419743	synonym	DUX4L30
100419748	symbol	LOC100419748
100419750	symbol	LOC100419750
100419751	symbol	ZNF587P1
100419752	symbol	LOC100419752
100419755	symbol	LOC100419755
100419756	symbol	ZNF968P
100419758	symbol	PKMP3
100419761	symbol	LOC100419761
100419762	symbol	LOC100419762
100419763	symbol	LOC100419763
100419764	symbol	GARSP1
100419768	symbol	LOC100419768
100419772	symbol	LOC100419772
100419773	symbol	LOC100419773
100419774	symbol	LOC100419774
100419775	symbol	LOC100419775
100419776	symbol	ZNF619P1
100419777	symbol	RNF138P2
100419779	symbol	LOC100419779
100419780	symbol	LOC100419780
100419781	symbol	LOC100419781
100419782	symbol	LOC100419782
100419783	symbol	LOC100419783
100419784	symbol	LOC100419784
100419786	symbol	LOC100419786
100419788	symbol	RNF19BPX
100419788	synonym	RNF19BX
100419790	symbol	LOC100419790
100419791	symbol	LOC100419791
100419792	symbol	LOC100419792
100419793	symbol	BEND7P1
100419794	symbol	LOC100419794
100419795	symbol	LOC100419795
100419796	symbol	LOC100419796
100419798	symbol	LOC100419798
100419799	symbol	LOC100419799
100419801	symbol	LOC100419801
100419802	symbol	LOC100419802
100419803	symbol	LOC100419803
100419806	symbol	LOC100419806
100419811	symbol	LOC100419811
100419812	symbol	LOC100419812
100419814	symbol	LOC100419814
100419815	symbol	LOC100419815
100419816	symbol	LOC100419816
100419821	symbol	CSNK1G2P1
100419824	symbol	LOC100419824
100419825	symbol	LOC100419825
100419827	symbol	ZKSCAN7P1
100419829	symbol	RARSP1
100419830	symbol	LOC100419830
100419831	symbol	LOC100419831
100419833	symbol	LOC100419833
100419834	symbol	LOC100419834
100419835	symbol	LOC100419835
100419836	symbol	LOC100419836
100419838	symbol	LOC100419838
100419839	symbol	LOC100419839
100419840	symbol	LOC100419840
100419841	symbol	LOC100419841
100419842	symbol	LOC100419842
100419844	symbol	LOC100419844
100419845	symbol	LOC100419845
100419847	symbol	LOC100419847
100419848	symbol	LOC100419848
100419851	symbol	LOC100419851
100419852	symbol	LOC100419852
100419853	symbol	LOC100419853
100419854	symbol	ZNF646P1
100419855	symbol	SALL4P4
100419859	symbol	LOC100419859
100419861	symbol	LOC100419861
100419862	symbol	LOC100419862
100419863	symbol	LOC100419863
100419866	symbol	ZNF444P1
100419866	synonym	ZNF864P
100419867	symbol	ZNF101P1
100419868	symbol	ZNF33BP1
100419870	symbol	LOC100419870
100419872	symbol	LOC100419872
100419873	symbol	ZNF519P1
100419875	symbol	FNBP1P2
100419877	symbol	LOC100419877
100419878	symbol	LOC100419878
100419880	symbol	LOC100419880
100419882	symbol	LOC100419882
100419883	symbol	YAP1P3
100419888	symbol	LOC100419888
100419890	symbol	LOC100419890
100419891	symbol	LOC100419891
100419892	symbol	LOC100419892
100419893	symbol	ZNF415P1
100419894	symbol	LOC100419894
100419895	symbol	LOC100419895
100419896	symbol	LOC100419896
100419901	symbol	LOC100419901
100419903	symbol	RWDD4P1
100419903	synonym	FAM28BP
100419906	symbol	LOC100419906
100419907	symbol	LOC100419907
100419908	symbol	LOC100419908
100419909	symbol	YAP1P2
100419911	symbol	LOC100419911
100419912	symbol	LOC100419912
100419913	symbol	LOC100419913
100419915	symbol	LOC100419915
100419916	symbol	LOC100419916
100419917	symbol	LOC100419917
100419920	symbol	LOC100419920
100419921	symbol	LOC100419921
100419923	symbol	LOC100419923
100419924	symbol	LOC100419924
100419925	symbol	LOC100419925
100419926	symbol	LOC100419926
100419928	symbol	LOC100419928
100419929	symbol	LOC100419929
100419930	symbol	CENPUP2
100419932	symbol	LOC100419932
100419935	symbol	LOC100419935
100419945	symbol	TRIM51DP
100419947	symbol	HMGB1P21
100419948	symbol	HMGB3P17
100419949	symbol	HMGB3P3
100419950	symbol	HMGB1P35
100419951	symbol	LOC100419951
100419952	symbol	LOC100419952
100419955	symbol	SDAD1P4
100419956	symbol	LOC100419956
100419957	symbol	LOC100419957
100419959	symbol	LOC100419959
100419960	symbol	LOC100419960
100419962	symbol	ANKRD54P1
100419963	symbol	YY1P1
100419964	symbol	RSU1P3
100419966	symbol	LOC100419966
100419967	symbol	LOC100419967
100419968	symbol	HMGB1P36
100419969	symbol	LOC100419969
100419971	symbol	PRELID1P2
100419972	symbol	HMGB1P39
100419974	symbol	HMGB1P17
100419975	symbol	LOC100419975
100419977	symbol	LOC100419977
100419978	symbol	HMGB1P46
100419979	symbol	HMGB1P19
100419980	symbol	LOC100419980
100419984	symbol	LOC100419984
100419985	symbol	LOC100419985
100419986	symbol	LOC100419986
100419987	symbol	LOC100419987
100419989	symbol	THUMPD3P1
100419991	symbol	LOC100419991
100419995	symbol	HMGB1P32
100419996	symbol	HMGB1P11
100419996	synonym	HMGB1L11
100420002	symbol	LOC100420002
100420003	symbol	E2F3P2
100420004	symbol	HSPA8P10
100420005	symbol	FAR2P4
100420006	symbol	LOC100420006
100420008	symbol	LOC100420008
100420011	symbol	LOC100420011
100420012	symbol	ARF1P2
100420013	symbol	HMGB1P49
100420015	symbol	HMGB3P29
100420018	symbol	LOC100420018
100420019	symbol	LOC100420019
100420020	symbol	LOC100420020
100420021	symbol	LOC100420021
100420022	symbol	LOC100420022
100420024	symbol	LOC100420024
100420025	symbol	LOC100420025
100420027	symbol	LOC100420027
100420028	symbol	HSPA8P4
100420030	symbol	MORF4L1P4
100420033	symbol	HMGB3P7
100420035	symbol	LOC100420035
100420036	symbol	RFPL4AP4
100420038	symbol	HSPA8P12
100420041	symbol	HMGB1P43
100420042	symbol	CARSP1
100420043	symbol	CACYBPP1
100420044	symbol	HMGB1P7
100420046	symbol	PRELID1P3
100420047	symbol	RAD51AP1P1
100420048	symbol	LOC100420048
100420049	symbol	HSPA8P19
100420050	symbol	LOC100420050
100420051	symbol	HSPA8P15
100420052	symbol	LOC100420052
100420053	symbol	LOC100420053
100420054	symbol	LOC100420054
100420055	symbol	RFPL4AP7
100420057	symbol	LOC100420057
100420058	symbol	RFPL4AP5
100420059	symbol	RFPL4AP2
100420060	symbol	LOC100420060
100420061	symbol	LOC100420061
100420062	symbol	LOC100420062
100420063	symbol	HMGB1P24
100420064	symbol	LOC100420064
100420066	symbol	LOC100420066
100420067	symbol	LOC100420067
100420072	symbol	EI24P4
100420073	symbol	LOC100420073
100420074	symbol	LOC100420074
100420075	symbol	LOC100420075
100420080	symbol	HSPA8P7
100420083	symbol	LOC100420083
100420084	symbol	LOC100420084
100420089	symbol	LOC100420089
100420092	symbol	LOC100420092
100420095	symbol	LOC100420095
100420096	symbol	LOC100420096
